customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
e4e4549de3fcdc34ca36d2c96f85321e,9ad4dda4f07ffe69cea5cb32bcd1d650,4863,sao paulo,SP
e28087daa16ea2d4ef377fd789af20b4,25799bf6b79e82c19bd6d590c02cf821,13208,jundiai,SP
9e1d60f744e20177e6c2b1062af5c97c,47819e2fe2feece1eaa798f2c2398221,88339,balneario camboriu,SC
d8d10d6a6b386cd6bb3b70190511f3fe,9d548607aaf242f7c925bef5c5a27abb,26525,nilopolis,RJ
821ed4f4420cc9916a15dc29515ec0de,9f912c05f9ec0c0473f8ed1da2bbe37a,18520,cerquilho,SP
628fc0c76ede71d2eb3890f876ec85b1,6843a7c5d293e73ab7f65351bdd0c7a2,2855,sao paulo,SP
eb46549d630eae747fd8771f202bc1fe,4b83f8eb0d4d579e20d192dec4d8480e,37640,extrema,MG
b2f83ff904c51add8370e2d197734831,d69dbf84baa61962fbfdbc989121df61,4048,sao paulo,SP
4d17e331060256334f7306addefb7915,6d85580d7ff22f593be2982eee3c3c74,22753,rio de janeiro,RJ
eb03682e1118b3af176b229932bfa8be,9553802042571deac62d5789ed18a241,95765,bom principio,RS
1c615574e183e74d030daedc373ba3ec,2ed9b176103984fde193c99a4e6c6d5f,89217,joinville,SC
be8e1d862fb63fadec701434deb1b148,bf244ab2ac8d4058e8b895effd305a8e,36087,juiz de fora,MG
db8d12f33acf6a08a434eda169d25106,ea201d395b28edab46f644127fbd34ac,15990,matao,SP
e5c49220ea97eddff8b1fbb594913a43,539a46fd0fe17b457ea27dacf709c406,20521,rio de janeiro,RJ
f0bb4efad51f4c443c8d80330dbb5bdb,7fffdbfdb2ad76e8b7e3555c6520e0eb,74020,goiania,GO
3e03d4153f402a107117e6eb0bab7ec8,eac46d144f4593759db4fd029f91f6cc,73251,brasilia,DF
fdfd1ab3c8bf25fea789cfac3e746e13,a80a048ab08d27168131328d4e2fde1c,13150,cosmopolis,SP
54537c7b19c52766510964c6173013f8,678e97828bd734ceee42ee5e60c5113f,90250,porto alegre,RS
f49404bab9efcd0823303fce9072098b,1944e8ce040fc5d1ed5892217f2511d0,65010,sao luis,MA
ce5adc4a6936d649dc3c0757303dba08,a3de27ee03b2524eaad00c76e9a54a15,41612,salvador,BA
f47f3a8480b7a19fad8c129983945370,d71e1d87ea05a759d69f770ac90f2fa9,5640,sao paulo,SP
900ba4df9838bd25ef994e0483fefb49,af5454198a97379394cacf676e1e96cb,11900,registro,SP
2b94cee0db01f2f34aea7476d561c0a5,3f903ae26d5419e71b3eae9201f54c85,14020,ribeirao preto,SP
38955481fd51ffe551f17d2efdeaf43b,f31ac54af6af7097bddd1053011e7a3a,96065,pelotas,RS
d2d0c24e073cb688382000972536c1e2,996fdddf8cd5bbb99b221fcaf5ba1359,60712,fortaleza,CE
0d411936b4da908edc171b0ab99589c5,9e10a42bf2dbabb0454ee38fb1baf890,57041,maceio,AL
c329b3a16b13d583e13daa8a840f7193,4eb193b848f56f3ca62cc044b1668597,13940,aguas de lindoia,SP
80c0276f1c674e7b026d5a39799afaa4,271d3cdd872021b1b6669ad93e8b856b,6317,carapicuiba,SP
e277b8e4745cacd511e18bd6d7686227,cbdb4e89c4cc2233a6810399ccf28619,26011,nova iguacu,RJ
dfea71c7e09469934ffa20c38024d275,2d0d003e67fb56299e829ad77cb69c65,23860,mangaratiba,RJ
b80ecede4483f7ca92378b5b0903bb6e,aa69091f4d619f53b251229ddc31aa8e,3590,sao paulo,SP
5512f32e517ea091e4410f66504dad30,b6355d59bb57a76bd02e96578c5bd407,9781,sao bernardo do campo,SP
f61ea035ede911fc92ac92b1311f3a48,23c637933aa0f8be0eb5df133b8fec6b,88960,sombrio,SC
6164f45c309a294c6835a4c8dd5ab0a4,ad6780efb9500f433294fb26028a2477,57720,pindoba,AL
e450a297a7bc6839ceb0cf1a2377fa02,7a22d14aa3c3599238509ddca4b93b01,5863,sao paulo,SP
0c21e6ca6ea55cba835f883bb68350c8,0f5a5218812ded0d641b87f580c47ca9,88037,florianopolis,SC
35b6010ad8b185e27365ae8366cbb76d,e31b80f478df67bee358c8d799deeef7,71805,brasilia,DF
456e88746e116393262f6be40a43224f,09cded817b88ca304de62d710a1b6b51,44350,governador mangabeira,BA
9182ea36ab1a161d290631a23c642d56,03123d7e0e62ae71737f4ceafe399495,35162,ipatinga,MG
98c7401612b2e37d03037dc339d3ebc1,809cae6799909f9cd7c3e7cf6dea2193,7244,guarulhos,SP
ccab16a93f386fab2c64bdaf71cbe1e2,cfe81af64110c8dc0d10459aaf9e3864,2402,sao paulo,SP
6e9fcf097dd6735e0b0462052b83e936,50b4fe45b50d192527d816092338c348,9180,santo andre,SP
8037051ea7331452a186d6ce5ea75572,80636347f037db2d8e3cbe3b7a34c120,13715,itobi,SP
e815a1228ed484c069943e1fbcb2ec60,f928fe29999315b76b70e8a7306cea58,1252,sao paulo,SP
f9e600782b270dbc008106255da508dc,2bfe4d1c2efecab3c44f1133b716012b,13213,jundiai,SP
afd087e97215a023e1b25a1d3b820218,291d020953194db1b8578ff8d9959c62,16980,guaracai,SP
8912fc0c3bbf1e2fbf35819e21706718,9eae34bbd3a474ec5d07949ca7de67c0,68030,santarem,PA
b7f840ef94a2311ac205dce9a1aac7bc,49f5f0ccd8e9f10e878e57e046730888,9540,sao caetano do sul,SP
353aa71e2ad73b4ef96748be41c1b9e0,506269f55456aa4942ff046f924b17fb,38411,uberlandia,MG
02cb822eec8b6309e7ce715ccea3390d,88e435343ab7c7ef2f1d4a751a6c8a2b,4421,sao paulo,SP
05c3bc7f2c3c3a45c39595a46c76ad58,5114ebcaa15bc7f74dcd0bfe3acd1c86,58056,joao pessoa,PB
63f88c298f90fa0472a1c82af364fb5d,b78e0d82fdaed1ede44af275fab7a57b,35900,itabira,MG
5ffaff7ef372cb9be1247ef069f79fad,a8249b07f48892605834df727cc43620,12282,cacapava,SP
76dd2e33346ff360e5cf6da8211027fd,012216caf4f1082ba3fc02e584de9a29,4190,sao paulo,SP
b5b5184afc7e70a0ef42d21d2897c8eb,bc6514b5762cfa6194a371b54b767a32,17025,bauru,SP
f5ced6e0d7c20ef958cf5f9269f4287d,8bbcb3029b226dcac4373062433b52f3,21842,rio de janeiro,RJ
2dffab2135e36d25087cad94f4e559ab,82629037a1fd4821b8645ceae55845bd,58051,joao pessoa,PB
9317b2bdc9f6a30c2429e462dc672e06,ab2833d17fa6bccadb045eaf458e7e5e,11704,praia grande,SP
1e512c6eb672d5c4b47268752d86060b,3b927d7e51ae0a57e0f7e7efd12faf17,31010,belo horizonte,MG
8ef6bba5213cf13e716b0e72657c7118,55ac08310d6f70c69f92a78367dd8ff0,13506,rio claro,SP
7dcafa32c64ef39efef03ad0b46d5ac3,4d68c97404c88f8d110415d4a347d4a0,88036,florianopolis,SC
3ab8672a10d19fb9f15acf498badd19f,81fef29687c09ae8682508decf649a00,12995,pinhalzinho,SP
eeb1498af1ef1f5c9c612b6130298f66,0a767212322d4dfce26644bdd620d2ae,95840,triunfo,RS
d9b79c5c0367faa77e4be9cff715e36b,f17b1ad764b21ee284cab795b9d9d990,4001,sao paulo,SP
d1620e380ac9119df0c9af90121f7fd3,78ef40bbcc1da6661e3096262aae9863,20560,rio de janeiro,RJ
6e62287af5611e444bfec7acf45c8476,e9ffbd035ad1dac5ff0204abb377b73f,52020,recife,PE
1b5549f559bd802556906046b50d8ae1,999ad03a184223a54a2610f8ac482149,65076,sao luis,MA
73c5b90f781d271fe81aad2a4f3fdb09,88fa5cefa0ddcf019e8c75e50ae0c703,12282,cacapava,SP
c5f4ce605da5d44c9875033dec0fa326,06e4cab6db0ca51dd80a1c47aeda614b,8562,poa,SP
5ad8b0b80efc45a52eceb54775c616fc,f8bbcdb4bd053103052cd5501713e845,2404,sao paulo,SP
f19cfbd63ec9e260c89eaa4c2f732165,5d8cc6cb2ca52a05e8130e69edc35e71,13104,campinas,SP
382052b8a8ad938d68c48bf1685b9d67,a5f2802953857124426cc5c0bacd92fb,32470,mario campos,MG
dd2b7f0078263ec60c5bb1eee112e330,42e8e8fa2f1aea2811ec60c21e918648,81010,curitiba,PR
9c58d0e1a56386c34bf6fbfb2a2b9128,dce1dccc40ccc072df1896cd4591e746,88132,palhoca,SC
412cf6a277196304ae7644e7dd05471a,1090fe4c57ea2a018b442a61d09b3e95,29118,vila velha,ES
aab6715af29cd442f1bcf8978d1dc4db,e37a273600a0ced98e7e0f5ea5c934f9,4288,sao paulo,SP
a82ab31ed80aa76d075e466fdbceddb8,6fa85503209ad6e21d15c6b81a6eb304,4331,sao paulo,SP
d4d3ce7e6e51f287f5c2d896b0b07bae,e5f19a93cf85b13edc0376d90e4a0ba5,13311,itu,SP
0f6b9fcb5ee53a6b722144800723d9ca,284f44c1d48e069bf008552a4ab3b776,2402,sao paulo,SP
0fedbfc0e3ef4293dd80925871a788a7,3ebd4c11fb353b5ab557955f76f90205,29102,vila velha,ES
f72803d7329ae3529dd2dff0b97410cb,76fb756cd09ed11190000c25412a5985,52190,recife,PE
af3b1412013a9f8a5dd51d610427f847,2e2d56c7ec46904b382aee224a3e4bdb,4032,sao paulo,SP
03058eb4c0764d7c06ca841cd71ba6f1,d2931dde96daf36474fb9258d8db337a,18077,sorocaba,SP
fdfc52a03c18d8cef9aa5e39e9f18217,e6df49d59361c5f3ae92c0053feaad59,85505,pato branco,PR
80bbbe390ca6d4bbd1d21f50093e2a34,7a2dd18c0df7348c511f284197bf6811,74911,aparecida de goiania,GO
9d8c01aab0d2735a5331ed317166cbd0,a788c51b78552d0855cbdbbb9b445492,1411,sao paulo,SP
cc9e69978aa877c0442093a193254a67,855d32ca5e45bf54e4d88c29c65cea0b,13600,araras,SP
ad35def6d6e9fb6f4c678377fbf8843c,b6db71b4e9d0824120740ffab98ff697,4207,sao paulo,SP
44afa84249846c6f84c4cef6b933f9e4,366f58e52fd16bcd985e4bbce15405bf,21060,rio de janeiro,RJ
5caa22731be0c213512d14d62bbd1275,fa1ea6a8b8c6186ffa4e5e76d82d7c41,72210,brasilia,DF
4ca13991254732af64a40137aec89be0,a1cbaab4236d5ac6f71bcfc7fdc87d10,60841,fortaleza,CE
dd5fe640c8c5edd9fa2acdad4be7d4bd,ea056781435cd944b11951e72104f3cd,72260,brasilia,DF
db56963929040d06bd7bdb35d3f66883,f0b455e0ba8ae5c44f91438d043cb302,21351,rio de janeiro,RJ
db0072e38b76f443b261b1bedc0b1f99,9672859b65a3863580b284469dec2ada,72705,brasilia,DF
95c149336929694fcd5da2490558f63d,cbadd040c9a964d2ad5686a742c37992,2615,sao paulo,SP
c0b26a6527a4d597ef2e53f706d83439,1822f701194a679994d72eaab9ade8a0,30130,belo horizonte,MG
f827b1235c2146302af1327f4461957d,4da2181b308c5af16e4c18483cea5b48,91780,porto alegre,RS
1ef032b4ed8ab648ae7f436aa2c3216d,4857d6cf05554302bd9d6cb82b60739e,22011,rio de janeiro,RJ
ca689f1368cccb30e961e9c9a525fa21,580bdfa1af923325cd7880e32bb7e15e,9175,santo andre,SP
047c4f9e8ca120c41c8d4a61df722ea2,e2f8834d5843f8e622e4bff2a9498168,88495,garopaba,SC
b93db111b138592c3eea5e533f49e41e,b5b17a60619a0246c3ffcc70b44a49ff,24412,sao goncalo,RJ
a9e5f310be41efa00690d727bf672cab,3de7fd0b0d84bf1f9e653b8f00f175cf,50721,recife,PE
d81c2387e7b183f1a0b3f94a181fd859,24f0ca31b14f64abedc9b6fa93e9762c,24230,niteroi,RJ
4607f26eeadd0411d23ce49fa7f6c745,a9e4348b76f85861ada324e72dc92aca,78740,rondonopolis,MT
8defe1397196855efc5abc7f4a806bcb,4734fbf54dc311bb5593c823625133a5,98787,santa rosa,RS
c3225d954016edd53a5c08e01888dab0,3389bd29cfb0274ae06e92ea00ee6c2e,3476,sao paulo,SP
0fc8cc4e3ab31e83bb291698794e0175,0ecc403ec5d6ce000fd84f00cd5efb0a,7115,guarulhos,SP
beb421e885257679e07816ac5aa8bffb,58fd87b6b794fd7c2f3369068a0a3f5f,74912,aparecida de goiania,GO
9b019db873f6ac74abb726288163456d,5935068f0f9725d0106bd02cae7ce4c0,6900,embu-guacu,SP
88d9faee23bcd101ae15648770a10e88,fae9bd6c8ac1681e211b1fce5c4814af,30493,belo horizonte,MG
1fa70ec76b78a75a9d0127b26d5095b6,3109996d4fbd9ee195129df93d759a6c,4308,sao paulo,SP
8880f6287b06f77a5a03afbb32351be1,11a8eddbf65116648831aa5a01944c0d,29043,vitoria,ES
b37833a9166ac98f4ad7d6a92e1f97f2,40386918bff25787189628d04176f7bb,72880,cidade ocidental,GO
25908700aed5d5339aee809a5c3406cf,3800b1b4b7cce8d8ac9fc1ed9a521baa,4672,sao paulo,SP
adc6fbf06bb6d3f2e94e627158d44948,b41a96aea8ffccc6f4a5091c0db99ada,7150,guarulhos,SP
3277f6dc58d50bc3b50445bc977797a6,c7dacbbdd8c3c31ce825a3bfbd5fd8e7,41343,salvador,BA
892a57422d5ac192f783945dd2aadaeb,37e17edc107a2e3feecf9514f555b5c3,75903,rio verde,GO
700660b5eabe7b1914f0bde53b1f7d2d,d11c72d8810235e6c7059e32df540dcc,24445,sao goncalo,RJ
7795e422f21ee2057de57ef0212b4d7a,53b5f3ee447865c2de22e4814ef70bbe,74825,goiania,GO
a477a78d1d66bf544b48734476a03516,5fbcb26dd81500a1620e1b4f2f2dc55a,6767,taboao da serra,SP
7f7b5099d28accf45603fbc7a9fda452,086f85b4c326262b4fcaa419914c949a,28400,sao fidelis,RJ
e00cd6b2b1b0bd04a6813359a2698380,f0f09b122ea2b058f74e1e1b6d16554a,14050,ribeirao preto,SP
3517f8cb54ea9365c0af466376685f1f,1f01be0efb43b8e7c3dcb05b197fc83e,15650,estrela d oeste,SP
384a8d5643cc3e1a4fd8d72ee61c2016,f00426a35b9b06e09b61661c09b231a1,85812,cascavel,PR
588a6c2298f57752c9458dd79c675f36,b0bc6af493883ddf6e65a498f4f197d3,80035,curitiba,PR
2b626729e6d9c7d61d07f623c9602f2f,4490a55cc9a1f1d5a0998c23f8c18367,35162,ipatinga,MG
cc8d0dbf061c92f65ecad9e3966d9ce2,5cdefbe4c8da8530bc77b69f00f91453,14402,franca,SP
00f539ee95c97870a2a4f261a2d96ba4,ca17449b50589db8a44f96a187133bcf,35360,sao pedro dos ferros,MG
146136e6e527bf71e6341397154c0777,12e8e6fd5b6cfeea8e72ff735c2a1e29,3080,sao paulo,SP
13f575bc19cc3b10a37b3634ecfaf9b5,aab693a465f04c839a26cbe2826472af,4523,sao paulo,SP
f59a170a57d7888bb0757b74e7dc53d3,df1c003ed16d85d02c98e36c7c575246,92027,canoas,RS
154907344d231ce6f9e716b698c8c772,97981245c3257ea9b14befffd560177b,38408,uberlandia,MG
a652e8919a5a67adb8d78792fb01f0c5,b50e7d677ca5e714ce5c59e3426e85e3,27961,macae,RJ
490505ada88798841420c07dca1e4c39,553ad73e3267ba622039c309c8c477df,12234,sao jose dos campos,SP
8d3a27792cc0e752502649b2d277c90b,bd4f6b9e6439afd1f1bb39f8a08ce232,13343,indaiatuba,SP
4d5d0a06d01ebc9cfeeefb7201a8d312,bb4eb3edf0ddbba864bb65dec4d8db2e,66063,belem,PA
f3058b4aa542dc954401a9e11aada39f,b3a8a8097a47f8a79016a801b6b94dd2,36201,barbacena,MG
478a458191801f508d150b40e8dfa5cb,8f6f24e231716026c9264a26aa68cb5f,8536,ferraz de vasconcelos,SP
4a4f8033b4e440d8337404aa4086daaa,45a49210a8fc9c034271025d54d98c49,5878,sao paulo,SP
7beef6c0644f9402eba0252182e1b608,822fbb1c216c4619d704515b52494dd7,96211,rio grande,RS
4ffb336c1ec482582982fbbeaa7d94fc,1a5cce05d8d3f2a72731b747359ac9dc,35230,resplendor,MG
378645474a773554c43bd3bae5ae7ffa,ef665f631bc7ece13b08c8b6805fba73,13920,pedreira,SP
0879e009db1e47cc3e144dd67b38b4f2,34728d8e24570a2c5be957176d56f1af,37464,itanhandu,MG
e49f2a7ff5c2a15d3b599d50a7a77a91,d55b40b541be53be1afa3bf62f98d8ba,3112,sao paulo,SP
e1053f60223f6446d021fc034d81f5a3,a4b4827ae7bcc15149ae31e25fbe1f95,3043,sao paulo,SP
19d47f016965370c2d298172268390e8,db094faaa9628ba9f5e5da127407f139,79530,alcinopolis,MS
78f0a23ab766cbadc53402d12b7ae0a5,04fc5f7b626b7d8082d4a81ec33f8b83,13177,sumare,SP
396f0d7e58d965bbf8dc3d6c451b6ac9,cd8b5aa70e36da03df140f7a62637588,20720,rio de janeiro,RJ
0b00caf6f0d239c5bf7d9f992cae22d4,443ff1d55c98c47d9b5532cd4c693434,11930,pariquera-acu,SP
09becaeb993ca4d7a5c0ea6eb2afce30,07c0bb79a7ed118f2738817d8c2fb7b0,14027,ribeirao preto,SP
2b43f4b26a92cdc2e1b8caa8f70091a5,4f8cce1447c785e1b70e866daec425a1,36900,manhuacu,MG
77ab6ec3ef988005ffe95743990808ee,0db407af8c82bff70bd4c566345ffd88,37200,lavras,MG
40e86a3dad650ba87f73f66396ca34ef,325e19085f3017b73be3d9fd98a93301,32400,ibirite,MG
af20e4d9bc9c5a59eca2afb75030eb4a,8d174d46566bd4824dea80be4d00a2ce,27325,barra mansa,RJ
4283d1b5347631ecbabf42b4e91e9300,fab9e084899053bcd70c3d4c1a28c674,13050,campinas,SP
32d35b37495c90b91603ed706ff912d6,005ee3e015ec18092d7782e507cf68fe,69909,rio branco,AC
b6c89cb292299e574ed60db07369bfb4,3e81bb70f316a2fbfbc5291a0a537e76,13565,sao carlos,SP
0389344fcfa1b39110fe6943f8abcfad,c2676cdedacba0e3aed5312e06b9bdda,95180,farroupilha,RS
3c88b9a2b62754a92ad6715efb0f7ba6,96132ad82d42065fe83745227c96f313,29175,serra,ES
0b16ce67087d02bf833c807e82b1992b,76a08544f95591acec0d4c976054c459,47850,luis eduardo magalhaes,BA
1377de493eac3f735d982ffb1f321083,a3e15d29558f98562bae08c77650ddf5,13184,hortolandia,SP
b96e965aed0114174a389c1fa1b0bad1,fd2b82cf81dd79b66d1fdf331ae64a99,31330,belo horizonte,MG
99c41b47a60d71e2e8949ac2a805674e,67e19295a2a5765933fce1be6af7280d,11706,praia grande,SP
d7288a6538f2639b5916c4337eaebe09,78681ccd3cdd568237129b2e5509eb73,9627,sao bernardo do campo,SP
67b040308c4180844a54dea16ef1c5eb,9be5b995f1ace01deb236a6958ac3836,30626,belo horizonte,MG
6cb6246c85861518fed147189260bf00,ff9d6196f8a9419142b5a70a0dbf469d,38065,uberaba,MG
fbb704b2c1a3373c27c8a59d7d0d45f5,fb78b34d4270dcaba9234e86ee14e987,85550,coronel vivida,PR
f2d18f78afede737e736f6aef5282bd9,03ed0a57d01102b9a9bc725d1bd17831,24030,niteroi,RJ
5baf161a86ace9dd4f26c0183b4c99b5,f79b2ebd29ffe1d8d9b6f1dc7736ecdf,4855,sao paulo,SP
a02eee6f48bfed375050accadda3756f,495fe7ae31686381c8145b2936e761dc,21670,rio de janeiro,RJ
4ae3b1e0d62d3d1563a8b800d1c1d14e,a991e5304f81b9680f274e32f47db515,8030,sao paulo,SP
5cc51e6ea1924baaac699d04adb7f3f3,4cec463e3833669772b6d2efeb2aa058,4772,sao paulo,SP
9992dd6e05230ed6258a1e7fd24d34dc,756d6380300264d58952966c08edb1c5,22220,rio de janeiro,RJ
924d6470ea6beda5369225f276e6cd5b,3e97b557704c1cef1c550018b0349a16,62665,sao luis do curu,CE
ec6bd30783896fce1908161c537f69e2,db7ecd3849859458fdd70064fb9afa9a,30170,belo horizonte,MG
dd2e783f6686ebbe2c6872a310044dd3,f18f45534e927691de0a021ef58c576f,93700,campo bom,RS
d78521153aeb150f08bf0ddb3cfcba84,35ea3181ac054386b2ae83b29bef9b20,4720,sao paulo,SP
db59c47f100c554beb2fdf19d892b32a,52f8542252b5cc4028e9d6df45944bc5,5716,sao paulo,SP
6f9e18a3cff69372da26f5ca639eadb6,903fb9f0bee620622b1bdb4ab77c1ed5,40330,salvador,BA
d5fcef627cc1c204baa4449ec165a48d,2c2c02e654d903debe68668bab307b9f,88850,forquilhinha,SC
6b880c481ee7db0c31143fe7cbf8a3fc,ae596023401b20ac95d2ed2af48e5e5a,95535,terra de areia,RS
cfec05b8c098a72ba2db50395843abdb,d8207d7cb28c86f2ccad85df4ed42dc6,83750,lapa,PR
8dea975d24eb60b0de4af2e1c8488944,f83b33ff66a134466c0362788e45abfb,31660,belo horizonte,MG
11b404d7080235f5ff52a1c38deb5a98,562dc4d7d8e2434726725aeca74da6e6,22451,rio de janeiro,RJ
4b7cc6a668f938434efccce03496ea7c,1306eafdc870ba8962c7a883bacc081b,98700,ijui,RS
3b8655cca1d71775f761b6fa2b2bf468,eb04c883601bb02d2f85f2f9328af2e6,90251,porto alegre,RS
405bdbf40a8beb8cf3492e96a2f9573c,1ba255b2d2cb8619aaf4cebb847a6d2e,19400,presidente venceslau,SP
7ede505a783065ff4f578ce431c6f297,406320e6ebec9d9f83e8245417447221,51270,recife,PE
2726ee187e4908c9683ac2a8a0424af1,f28cab5ad7d6c9b05e6cc9c310761968,27285,volta redonda,RJ
ad0ef39a2494d469bcb348a4273ca27f,714d85f230f312ab9319f204259afbc2,39705,sao joao evangelista,MG
f777873517b1bf70c51a2950e513acf6,61a38a6a1607826fe1e81350a1121fca,28895,rio das ostras,RJ
9298e21b96ed98849264062a27a76c63,2e88baab9c2ef8e9e915a90d0c7fb5ae,15530,cosmorama,SP
2b99e152f2351410951c503a2f6a2d7e,a8797524cfb4b5c6f1f780cd11d51739,35865,dom joaquim,MG
c44422babe212ae76af23f84780bde04,034b3849378ccec7dded6218ea95778d,60455,fortaleza,CE
d134fb2706c33e5677f2f9995014dae4,4632dbad4b2e181ac7ae9aff0118a80f,4261,sao paulo,SP
67546a73c9ca51d064c316a7fb0c7c05,9c39d6d5e336ed687d88a118c77a9dd1,68903,macapa,AP
24028518ee858cc4f850f074cbfe803c,2cbd0beb1dd4199ac66be37f3a4421dc,78450,nova mutum,MT
2aff9d1d67db8b6940220d901a107eae,dce9116386e619573e33d72610450e03,35720,matozinhos,MG
3026909b7b21888a53f87fbc65ae6e5f,9edaf57220c299ea3dbc4738889076ad,30441,belo horizonte,MG
a42fce0a9fe2e8ba2f7b2b0dbaa4b626,e66c9fc4d25d56edae6c24853f718922,41810,salvador,BA
4a87a0eb95dfb921f88334b7873d9410,a0c2e84d8ac83733cbbc70f0eaad7b90,24901,marica,RJ
89fe1107a7a7a8e70a256454d3da5335,cd8b7fb73501d01b71552fa7dd310083,5415,sao paulo,SP
f9875f2f61afb20ddd28aaa120620dd8,0f165a728ed0815c4b3c9edf6e542c3e,16204,birigui,SP
272aac5797624f4ea0d5a2c2003bc5c3,d983c7f255482c26ef540711c23d6ac6,28623,nova friburgo,RJ
f11a663853dc243e55733d1fb954a8e3,132820060c20dcac4bcafeeae8713481,39580,francisco sa,MG
babed1605e2a7a9f20d4038f6d527ed5,c199fe993b9572597831faec50e92a0d,78280,mirassol d'oeste,MT
5ffda919f6e027b6d74388452ec99a18,d27d15f0c73d0e23b77d6e6471fb9d21,38930,medeiros,MG
345a376098bc749ca948eda410e404ed,3fbb62c633a2594527e7763c94a45f6d,32341,contagem,MG
157475701b1e42fd2f2aa734881452c4,40499c54ed0f69e730b9596af397f886,13780,divinolandia,SP
f0d5523b9ed51af045208859d0aed744,6149a2a35b6e989d78f56345d8f6d75d,74230,goiania,GO
6d92f68ebcc8f9931a3cf051fde4dc8e,9a9d051b76a6d5b30a0d49178efe8183,9851,sao bernardo do campo,SP
3939af43f9b4a4f2342dee7dadf4c1a6,52358c8c1c8f1516ce8fb3513ccd501a,80240,curitiba,PR
6739c6c4a0a27db63e15c9c5a31d159a,56417f325f6955150cc373b57ec91774,28905,cabo frio,RJ
bbf6fab2824ab87e88fbeb4b9af257cf,2014ec1b0056f51cfc268c9a868f113b,17310,guarapua,SP
933781c2fe801634beb7c62734cd40d9,63b3d613e28a214d6009012b49883393,35042,governador valadares,MG
e3b91047e6ca3f5e8b656750fa3d61b2,02b3bd80b9721b83c5b155ace3feede9,35519,nova serrana,MG
b799a602477d0a77304a0bd00af1d804,1bb886b5bd37e8ffe7a318a1a19a8b58,87340,mambore,PR
6478395c7e1bcbf3c7ee65a18ddcbbc0,48cabd8b661e80314a2c778484e7ab61,89069,blumenau,SC
7ba830bc3eae4eb7b0adeeb505c0ab5a,f7399a537f78aeee7479ff71ed97d0bf,25955,teresopolis,RJ
1359d5ea4696eac72d35f45e9fc0eb9e,1a6bd2815ac4d675cef027a2a2359e3d,28621,nova friburgo,RJ
5e97b06dbf5f662871b9ccbcbad51b62,62564bb035479125e2961f465565adfd,44007,feira de santana,BA
ea1c0ff2fd07d7ea71dd80d36697f3e1,337e75335ac0581e8cb807ffc9cab9da,36046,juiz de fora,MG
d20bb6bc2efe556cf5222d6b177cbbb4,76b45ab62a0c9c730d33b84745c3e875,21535,rio de janeiro,RJ
59441e21de26688f409e5f0bc9aac3b5,f0df8fbbf92cd4d2dfdd2dd2081a0f03,18110,votorantim,SP
8ebee0cc741eb27e8501e4b4e3c6422d,8e990907b56d2383d3a39bf0cf9a3f42,65067,sao luis,MA
2232236611f1458f825a31b9cfbd0997,050427ce6691dec61ff78267f70aba2d,23031,rio de janeiro,RJ
bd516d2e7c44800e3f593cce2d0fedf6,9e3f0e5595744aeb0d95463af94df6b9,30770,belo horizonte,MG
160f9a3b0e18c6b4a9625d4ac5ca4acb,7333996d97e383ee17271ec20e4c003c,32370,contagem,MG
13a9b79f16ea8cba4df16a9d6142bd78,1f19b785d6301de4dfa52a5bad36392b,7150,guarulhos,SP
a315d6e7a55b81d0e0f794bb1e08b729,7c269c094eb72fe67154b16e18f88ec7,5616,sao paulo,SP
9a75b1179856777173ca2a8176bcd9f2,c00f7319ed8fe800e016539497653260,88332,balneario camboriu,SC
60d8ab975103138567fe656cf30575f4,6109885a87d4541b0677c4d576c2c76f,27253,volta redonda,RJ
2bdf166505bb1203f42b862151e7523c,2726f9b34dd552604f0a54da34bfab03,71060,brasilia,DF
eaef21c024d74335f9cce35c9d96958d,fd409070d1019427111aec50b929fb0b,11060,santos,SP
0fd700c3808e829c7bfd88d2a38e6c6b,b6feb0df8259f87ba4dbb33c2d0f1016,88104,sao jose,SC
f5cf8c95dcda99dbe9c0cffe8d284751,cd330e38c1817294f67186b458cc78a5,14620,orlandia,SP
cbe54a9694c81b90f1930a589d1cd7ac,18d51447071afdf65f25d0f3a84444f8,26540,nilopolis,RJ
70868ddda788fcb4c2b9f49958ce130e,dee6ba013f0981441efdcef8142eb23b,9321,maua,SP
70888a8bc0e96010afbef708b3fcf950,5fd24f4a9025316141d13606456247ce,6414,barueri,SP
57706311eaa9567de77ec5cd329eeb7f,1dead54121acb2fa762af9c609ae0caf,38360,capinopolis,MG
a4a766ed0dc895e33d2f962b53a21e4e,be4eb163762cf164f26f81021c4a5e97,22723,rio de janeiro,RJ
06ab0f3fbb09a950709ba3e1562aaa39,6cf8793a63d3b4b2f8af32ac5d87ed98,20271,rio de janeiro,RJ
c9573cc1e246dadca50b2a74f795def3,7671178c592895e5beed747367b4a54b,60833,fortaleza,CE
e85651194748aaf0f1a4703d6658e7d9,832d9b1424ba5a4e691bdb0bea10ccf8,4166,sao paulo,SP
95be6558ef5d788291a4bfa88cb96b9b,898de5da25e41e155e9232e8300dcddb,4038,sao paulo,SP
f3752fccfb8cc4e9383c875b00bff397,8a9a406f05659971d083f93017a109f6,5024,sao paulo,SP
7eae0e943f8fc8ef273e928ce0b12ffc,ef94319730784638e47138ded9d23014,13202,jundiai,SP
