review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
595c481a3133c212c15c59a14dfdbf35,8e3c9254e32eaf71c2212f6cebdc24f7,5,,,2017-09-20 00:00:00,2017-09-21 10:09:22
8e8f2b18b9c88e4d2e9b6d9be9f2eee6,408d3b25332b720d54aeb8503549722e,5,,,2017-04-21 00:00:00,2017-04-21 19:44:49
69126a0b834cdb30ea01821bd52159b2,cf5aab95566cf4551eee9dd9edbee478,5,,,2018-01-17 00:00:00,2018-01-18 15:03:08
57c8501579fffb918436912f9c148a77,d505b1d74b4f7e22869e627c8331338e,5,Super recomendo!,Produto de ótima qualidade e entrega perfeita.,2018-05-25 00:00:00,2018-05-25 17:51:44
57a4c2566ec1647e7823f43ff02abf7c,4dcf36a6420bf67ae5326a294ef1bcc3,5,,,2018-07-12 00:00:00,2018-07-13 13:38:57
cea7b0c21cd54cd3b64e3e1d3894f277,7af818e6d3ff877a6fd091e86a17a285,4,,,2017-09-30 00:00:00,2017-09-30 20:21:13
67a5cd203ca59f5cb234a83734e160e1,6afe56a58c8b67e87e2abd3e88c4f41d,5,,"RECEBI O PRODUTO DE BOA QUALIDADE , MAS COMPREI NO TAMANHO ERRADO, VOU DEVOLVER O PRODUTO POIS NÃO CANE NO MEU CELULAR",2018-02-02 00:00:00,2018-02-03 23:14:39
12b1ca979f883d1a97c4f8040c2a756a,a3ee95a310b51d1715ed8c16b7cd3ffe,4,,Só quê o ponteiro do segundo não para. Não sei porque geralmente ele para ,2018-01-31 00:00:00,2018-02-01 18:10:06
a8b0f5ab070712a923b335e69bf51b63,2291ee4be39fe350accf088e1b57a5d1,1,,,2018-08-02 00:00:00,2018-08-05 00:08:10
d881eff02562ce58c1473ebda8bf89bf,142b64dc3a09842572df17bdca68b5f3,5,,,2017-11-25 00:00:00,2017-11-27 13:56:32
f935d4679c9ef0d95486cb1cd1740aef,a48ae75aa612f90baba858aec925314b,5,,,2018-05-04 00:00:00,2018-05-04 21:58:22
ce8cfc3ebd3010b00c4035795dd13c58,eac8153088769b2459afd8e2a7b34ab2,5,,,2017-12-16 00:00:00,2018-01-10 06:30:10
b2fb6b510d41ae1f38a225b4f73c70ae,731c835328ddd81b1be1e0a997909b94,4,,,2017-10-05 00:00:00,2017-10-06 12:41:22
c562ff3fb77eb14e980a4ca271cb57d2,54484ffea00a1f43881bfaeeeaf0dfb8,5,,,2017-12-14 00:00:00,2017-12-16 14:38:06
16f3fc82eedecc7a687d0d713d154584,d2dece433559912b3b1d40ac3afc35cb,5,,,2018-05-11 00:00:00,2018-05-13 21:39:47
cc43aaf5b3624d42bc453ae837bbea76,128b0ea85d39d2b96310b64dd5c8f096,5,,,2017-12-01 00:00:00,2017-12-01 21:32:13
ebc3a223f760e7527fa2e280f696710d,7a485479dbdf94502e471dbd3329a4e4,2,,,2018-08-28 00:00:00,2018-08-29 07:49:48
57e6cffda3be027a7c2d3b1661d3b31b,c05b4afd0213a3d8f5c4c503b36dfb87,5,,,2018-03-24 00:00:00,2018-03-30 03:01:32
1ced523369a6415ce8ce1534bbd76bed,32b88a9584e3facf4a7eda6c22b11219,3,,,2017-12-19 00:00:00,2017-12-20 09:12:15
d8cd363b2626a005873df3d3759d670e,5ce5c77d5c50ab039bc32abe92af7bbe,5,,,2018-06-20 00:00:00,2018-06-20 19:37:26
a14ff5e6e6a3a6ed8af0c4b8e7072d18,33339858fe1a83360ede2fdfac766e3b,5,,,2017-10-12 00:00:00,2017-10-12 16:01:20
68a97595d96f3890eb24bd5bd2654339,2bf9fdd42a3609f2c440bec186b10ff7,3,Produto com defeito,"Bom dia,

Recebi meu pedido no prazo porém o pushing ball veio ressecado e descascando. Como devo proceder para receber um em boas condições? 

No aguardo,

Vanessa",2018-08-28 00:00:00,2018-08-30 11:14:50
3c8bf3304b5f43814d6c3a71a29b85a6,7abe199d448d327b3bb1150d2cf17ca4,5,,Produto devidamente recebido. Dentro das expectativas. Produto de ótima qualidade. Recomendo para todos.,2017-08-10 00:00:00,2017-08-11 03:04:40
22dded7c983cca580bbc64205ea1e4ca,638c9cf27361e5d5ebfd404b72248390,1,,"Mim deixou esperar muito tempo, para depois vim avisar que não era mais possível efetuar a entrega",2017-04-28 00:00:00,2017-04-28 21:13:22
3e1b3faf3a8401a1d1c8ff0ee29970dd,836410a2fc31591815fe79d66ec24f10,4,,,2018-08-07 00:00:00,2018-08-07 14:09:49
583f4fe7db90cfac1257550dd50d60b9,f36d049775f796795ad32ae00310ee97,5,Comecei a usar agora,Ta em fase de teste,2018-06-09 00:00:00,2018-06-11 21:46:51
cc82d4701d9251dee2ba438a4510cc4e,7786642062339870927e5c0dd845985c,5,,muito boa,2018-03-24 00:00:00,2018-03-24 05:25:25
1c0de8c048ae4288ff85d7bde9e470c1,af68048a682392b0cc14f22a8eef5b7e,5,,"O produto chegou antes do prazo,estão de parabéns ,mas referente ao produto ainda é cedo pra falar se é eficaz,mas espero que sim.",2018-04-25 00:00:00,2018-04-26 01:20:19
8eff18f2dba837af3a03329b574f12ec,ae89f3c648838ad99ed4616f05b2662a,5,,,2017-06-20 00:00:00,2017-06-21 00:19:29
d9623242d41c7228e36f65ec5add3046,a76525ee60ca2449ba03f448197073bb,5,,,2018-03-10 00:00:00,2018-03-12 12:50:11
46af2d60992e3926097f521cb3e90770,ab588e77cdbcc3d63e479ba2862256a5,5,,,2017-10-11 00:00:00,2017-10-13 21:05:33
009eaaa60b1224518ad27ae49174a26f,f46d498479ef20f7cbe0d471d9ca0bcd,1,,,2017-07-23 00:00:00,2017-07-23 19:32:34
b434b9258ba57e52ed3586a0dd0d397e,b77fbccc98c4158a1c4e36c61597f015,1,,Produto nao chegou,2017-12-14 00:00:00,2017-12-14 08:05:57
2d4274624a7ea5f177c0d29d674caef6,64983642eb3a25ca54f4786f830b1d0f,5,,,2018-07-24 00:00:00,2018-07-24 23:26:26
434f37fb11cab615a4c5f8d6ed12c8be,4653095ef7d71a9c9514e55131538126,4,,,2017-11-14 00:00:00,2017-11-15 09:00:41
51f1694d6ae4875235dc04a7307fa645,958261a4492225848848d654759efa34,1,,Não recebi o produto e não consigo saber o porquê. Tentei falar com SAC e nao consegui falar com ninguém apenas msg eletrónica. Tentei cancelar a compra e o tb não consegui o site não permitia,2017-08-11 00:00:00,2017-08-11 11:24:59
58f533d0c19a3d09495e8cf0bbc90d77,413f4326b6acbad986db3984844f8a0e,1,,,2018-01-09 00:00:00,2018-01-09 19:10:16
871abe1efe94bc815f0c2c6bfb30509a,acfdb303dfeb6e187ceaab1d84bf6b17,5,,,2017-07-06 00:00:00,2017-07-07 12:29:02
4f2ef5b4e79c330eb4ed8bd8530d4c0c,9645c5cc1c315607f2524b2189d3efe1,5,,,2017-07-07 00:00:00,2017-07-08 00:10:54
14bef68f63287aece95be32f505303e5,1946c4925cef4f63c6d90302b3d8caf4,4,,,2017-07-21 00:00:00,2017-07-22 03:52:05
ef4011f6a6305ca65140481b1baa93a8,3d7264091d686b71e3250b37f6ea6f07,5,,,2018-03-03 00:00:00,2018-03-06 00:40:10
327e90f3521353c20fa5f60bdb553e28,aed7beed304c01b44079208c0d9c16d2,5,,nota 10,2017-06-21 00:00:00,2017-06-26 11:59:00
c51984ab5c2d66cb5fc5485d172e7036,8565434e7b68f273260f208a1d2c2aa2,3,,,2018-08-31 00:00:00,2018-08-31 16:46:48
9c5a26b29cfd36a2fe392797f470a73c,a0613f72de8eeb0386bff92454492f6a,4,,,2018-01-30 00:00:00,2018-02-01 19:30:17
57c0dbd884b2a4d24c4c14d3105948d2,ce3a36c0bcc4edf5c49a0a29b3da3963,3,,,2018-03-25 00:00:00,2018-03-27 15:01:38
65084633fb590d38d0f6240b6ceef130,c9ebb7aedaf396f225f85df6735dd67e,3,,,2018-04-16 00:00:00,2018-04-18 23:39:32
53e48834556635921e2c2fdbe0567b2b,eb07db9884e44e51d9f3f7e6ef2715d9,5,,,2018-08-30 00:00:00,2018-08-31 16:00:12
58d501b51bb2904d3f801df0079a6b02,15762fbce0478c48462956d3fbee08a7,4,,,2018-07-27 00:00:00,2018-07-30 10:30:11
0c681dc61a0d6feb8cd65e1c44791ad2,a0123fbd74e1c68d8f3f46d14a07de6a,1,,,2018-02-09 00:00:00,2018-02-09 09:25:52
9ce22b6350befec73bf15364d70588ab,1e36204fd8a2e695a35dd5e41cd392d8,5,,Muito bom. Já é o segundo objeto que compro e recebi sem problema nenhum ,2017-10-13 00:00:00,2017-10-16 22:58:12
fa08b7f85ceab4fe772b885b721018f1,8493585c508f9c5e56d34538219d415d,5,,Bom,2018-01-30 00:00:00,2018-01-31 12:27:34
0fe7e913cd1c4f207506a6286dd23187,c88921a6cbda2e9973f9cfbd4e771d20,5,,"A imagem é de otima qualidade, a embalagem muito bem feita...a entrega super rapida...
Ficaram lindas na minha casa!
valew!",2017-04-05 00:00:00,2017-04-06 10:25:09
49543889e297f5ce5a1657264ef32b14,8a1e1fb0ef7e9f8fd6a0378ece8a4472,3,,O Controle Remoto não é original e é preciso insistir um pouco nas teclas mas está resolvendo meu problema.,2017-08-11 00:00:00,2017-08-15 10:56:07
ba1095d3d8706d4f7db077ce305e75fe,00bd50cdd31bd22e9081e6e2d5b3577b,4,,,2018-01-23 00:00:00,2018-01-23 19:09:17
0e21b6eadaced6a1733a893890187fb1,785f211a578f2b593e6ecaa4db29fdfb,3,,,2018-05-06 00:00:00,2018-05-10 17:51:32
30cca5c9365ac7c0bcfa43f58485bbc3,42e8aa987fc0b5e8e6ab1eced3eadd1d,4,,,2018-01-16 00:00:00,2018-01-19 02:02:56
bde00e65e166bd68a4d229b512137b4b,2695c625c0969a576dfa8a6888fd04cd,4,Produto bom,"Gostei do produto, vai ajudar no adestramento do meu cão.",2018-05-24 00:00:00,2018-05-24 23:33:26
8f57654e0859f170b56e0dad3485508a,27fe1bf2ef6671ce5e66d6958f828422,4,,"demorou, mas chegou",2017-08-25 00:00:00,2017-08-26 10:34:53
b5b0dca838fa6e57dab66388f05c66b1,9e988375e80989b9914b695cd57654cb,5,,,2017-03-22 00:00:00,2017-04-17 05:39:29
d70c934ee16733d79a9c8a72f70646b3,96006ddb955ba7f1a9e86d986f6149f3,5,,,2018-07-04 00:00:00,2018-07-05 03:56:22
8a46aaf3137a302e49b62375dfee6f8e,67f9754feffe51587eed05ba198d21b0,5,,,2018-07-12 00:00:00,2018-07-13 00:31:02
f78c687c741faf3bf5a2c15cd687b5ba,dfc2207ff43ff152e5a94f9c580ffe7f,5,,,2017-06-14 00:00:00,2017-06-16 01:23:28
6a054ee3d71202ffcce35269565d3509,2be34c2ba4b5bbab97cc1ab70c699168,5,,,2018-08-28 00:00:00,2018-08-29 17:08:05
92ce75bea2308caa8159de3e9a0ec031,74ee0534d7473bc5eb71392e31b7bdd5,5,,,2018-06-26 00:00:00,2018-06-29 12:26:37
ce9582d5537880e526c089b9b9b9d1cd,c99ca23474e04e001665cd9439b59dca,4,,,2017-11-08 00:00:00,2017-11-08 20:32:22
d028800212f03ade8edb0203748c0259,36c68e2e8ad21203f7f149a315550bb7,5,,,2018-08-10 00:00:00,2018-08-21 00:45:26
ebff1d9377e676433b02e8ffc667d5b4,a99d889887e1de4ac286fc3847455a97,3,,,2018-07-07 00:00:00,2018-07-19 22:14:59
e25ec92da613899bc41c66cf31236a50,5ae1672c9ca83961989aad88b01b6e1b,4,,,2018-06-29 00:00:00,2018-07-01 23:17:03
46667e6f5c3949f1854dc00d1edbc969,8c695ffcf56400764176fd1789ec7fa2,1,,GOSTARIA DE SABER O QUE HOUVE. COMPRO HA ANOS NA lannister E É A 1ª VEZ QUE ISSO OCORRE. ESTOU NO AGUARDO.,2017-09-13 00:00:00,2017-09-13 09:52:40
622176aa2613ae0d4601f7f5f9c431b5,e714cb78e6724b4f5c52e1119ec0ac9b,5,,,2017-08-04 00:00:00,2017-08-08 18:50:53
93ac91ef092822e23b26da459d19abd6,01db310c16db46c62c3d4e0857990f32,5,,,2017-03-14 00:00:00,2017-03-17 11:04:47
70cf797740f165385df87e5fa3c7ce13,88f4f8db113ed457801a7d675ed0ea61,4,,,2017-09-07 00:00:00,2017-10-12 21:01:50
736bffab0460addcd93757327e542549,dd8f12312aaed12f182c3b3f1b28f5ba,5,Ótima,,2018-05-05 00:00:00,2018-05-06 02:54:49
e7716f13c06657822fb53afb521bad2d,90e2de5e3c7e68c82623b0bdcfc301b4,1,,"Logo na primeira compra , ja estou tendo problema com a entrega. Comprei pq confiei no site da lannister, mas seus parceiros estao deixando a desejar e compromentendo a imagem da lannister.",2018-04-12 00:00:00,2018-04-12 10:22:18
cdcd01947bde62591343f2d9b04aa3d6,72ee7eb0e76d4ca92b2cbb5fbab792a5,4,,"Adorei o produto, fui muito bem atendida e chegou bem antes do prazo da entrega. Super recomendo.",2018-01-17 00:00:00,2018-01-17 23:30:30
1eb7a0040532e7ec9971202a986b82c6,5278efafa60c7005d03202b122eaea55,1,,"Recebi o skate com duas avarias.
O kit de segurança é de má qualidade e todo desbotado, além de o skate ser com personagem para meninos e o kit de segurança ser rosa.....
Estou muito descontente. ",2017-08-24 00:00:00,2017-08-26 02:28:14
6e43cf553661e71bfea78d7b94a9caef,498c3c15348d28d24467e613d70ce184,4,,,2018-03-07 00:00:00,2018-03-07 09:33:10
4ae1114d0b5853ef79ae803a9a969878,009905140e9f8cc35d5be897937381db,5,,,2018-03-29 00:00:00,2018-03-31 16:08:36
2f97b7e8929298e488c5a4a9b59a8b97,c05959bbcc139450377c258a39f80602,1,,"Faz mais de 30 dias que realizei uma compra e não recebi o produto.
O status do site só informa que se tem problema na entrega, quando tento ligar na central também não tenho sucesso.",2018-01-04 00:00:00,2018-01-04 10:13:48
0750a9093611930763e7203b846c6fca,52064702688c67baa4242897e9136b5a,3,,,2018-08-10 00:00:00,2018-08-13 11:00:37
edce492973effd81b1d1cd2352e6fe87,0213da24bc9b884c4792ae4c54eb0bf3,3,,"a peça veio com defeito, o frete custou mais caro do que o produto e minha maior chateação é que para trocar vou ter um trabalho absurdo",2017-12-05 00:00:00,2017-12-08 11:50:21
e90bf456a21c078ab9f5fb38ac8bb85c,502324e1f5fe134521e73937bfc90320,5,,"Produto muito prático de uso e limpeza, forte, bonito. Apenas acho que deveria serem mais afiadas as laminas, pois dependendo do que coloca dentro, acaba ficando algum pedacinho sem moer, mas não é po",2018-04-05 00:00:00,2018-04-06 13:38:55
0a6ede7ed3123be1cb3720ecdc0ff568,8d5be7c8d0ffed4ce5f1b92cefbc35e1,3,,"apesar de ter sido entregue no prazo informado, acho que levou muito tempo.
Os demais sites informam um tempo muito inferior e entregam em menos tempo ainda!",2018-02-25 00:00:00,2018-02-25 16:02:27
842c8da6c9c023d36681cdb41a9c0c45,0cfc3c9271c77a02846073d54b147bf6,5,,,2018-04-24 00:00:00,2018-04-25 02:14:31
e608080b234af356dd8ea257e2294aa4,0379c7b005e9be5439462ece4e356341,5,,,2018-03-13 00:00:00,2018-03-19 09:50:57
34850ba27dacec35154b0fcc9776d702,5ddb18c0837af203e55bb5273ad3fa60,4,otima,"gostei da compra, uniu a mercadoria com o valor
",2018-07-13 00:00:00,2018-07-15 09:51:36
8f9adbc93d494d471935de2aafcc0b13,63ac25fa7a6efd7b94ace6adbb54b431,4,,,2018-02-07 00:00:00,2018-02-09 21:06:23
08a850fe85278f2a0a0b51de2e5303b4,23776c3e7fc4d5e5185cb19abb53e653,3,,,2017-12-12 00:00:00,2017-12-14 18:54:29
bf8ad702d153b8c1c73328591242c7d1,3b4ad687e7e5190db827e1ae5a8989dd,1,,"Comprei um produto e não entregaram. 
Pedi o cancelado do produto.",2018-08-05 00:00:00,2018-08-05 13:47:00
803390dafb1990a3d243289f53b5c32e,dcbeca15561110ba65183082829941c9,4,,,2018-02-08 00:00:00,2018-02-11 20:50:06
103f7529df7f89a19b72914518b6eba5,8ad43a57bb88d52531c6facae014a8ae,4,Bom,"Produto entregue corretamente. Na minha opinião o que pode ser melhor é o rastreamento.
",2018-07-12 00:00:00,2018-07-12 10:19:14
73049d47df9e2e71097cc818d05197e7,f0ea34d58a86eb887f6a0dc005d6d80b,4,,,2018-07-05 00:00:00,2018-07-06 08:55:30
80e8eb7a7be7a09056f4b83374756b26,bb386dd878f0e22e224e88bf470d8bba,4,,,2018-01-14 00:00:00,2018-01-14 22:59:00
2eee8fcb67a0a38f7a76336d26229d59,b9babcd3be5ab7aae890f68c9fb4ccc8,5,,,2018-05-03 00:00:00,2018-05-05 20:12:25
c9bac0b73bdb5c2a2ba7202edc3002cf,b02577617dbe17d1ed25d63f6b47c413,5,Muito boa,Rede excelente! Aguenta 200 kilos!,2018-06-06 00:00:00,2018-06-08 19:55:20
4197d648ecb3b8827fd10019551dded9,903b9800ae4c27c2f80b83ea286fb0f8,5,,Tudo ok..,2018-02-10 00:00:00,2018-02-10 20:35:08
b0f9a68177c8390ca39707a56e998772,774847476ad545e9bcb605a75dd40de6,5,,Excelente compra produto de qualidade e entrega rápida recomendo.,2017-10-01 00:00:00,2017-10-03 20:08:39
b9ef7191c925e99bb83453ca5a2fed29,2ccfb56c4a7060de9778668844658588,1,,Gostaria de saber se o produto vai ser entregue ou não? Pra mim cancelar a compra.,2018-04-04 00:00:00,2018-04-04 11:31:48
f26252d637f7261ee180410263bec082,231d32fab33b75ec36a075c7982d0803,5,,,2018-03-11 00:00:00,2018-03-12 16:57:27
edda4e5fb3c84a4de26e5a124cb052da,1779a7a77ac96ef5beebc0e30b9243cb,4,,,2018-02-20 00:00:00,2018-02-20 23:11:00
91ebd9a1099ac9c6130013a67306be3b,aebfae1934f275da60a8fa54082b5ee0,4,,,2018-02-06 00:00:00,2018-02-07 00:58:16
69957e955195522e448911e89cae286f,989196f56241e43b0bf10162011e6b30,2,," Pensei que as toalhas fosse mas grossa ela são bem finas
",2018-04-12 00:00:00,2018-04-12 22:29:26
6d212fa73e5806565cf5e623c320b2fd,5ce5414216f07cdd464573ba59e7f187,5,,,2018-08-09 00:00:00,2018-08-13 13:10:08
7e0254980265dcfe1c46d6b42cf9ca83,58ad8c9795c17d85d9005b42f7c3d14f,1,,Se passaram 2 dias da data da entrega e ainda não recebi a encomenda,2017-12-03 00:00:00,2017-12-04 01:40:26
055e9fe7def99945aa39364e3d17c6f6,25ab32ec1b293e1889e29cce8820832f,5,,,2017-06-17 00:00:00,2017-06-24 23:28:09
a896f40474c99895c9815538f53d8d9d,aebfa371228ec3f9956a9552aabc8bba,1,,Não recebi o produto,2017-12-20 00:00:00,2017-12-20 03:11:37
28ab1fee164219c39717f7c79db06829,dd9ee64158bd32d93a496fb0af82f160,5,,recebi antes do prazo.aroma suave. ,2017-04-14 00:00:00,2017-04-14 23:13:35
759f43ff10419616f4fae0c736016ac0,7312e901d22a5fa199104da9e0996c2d,4,,,2018-08-23 00:00:00,2018-08-26 16:46:19
5608b7618ada89fff4243b1567e0929e,e248c45c398d43068b85a887c7e2a470,5,,"A loja cumpriu com o prazo bem antes da data estipulada. O único problema como sempre é o correios do RJ que vacila nas entregas, pura preguiça de trabalhar.

Indico a loja sim!!!",2017-08-18 00:00:00,2017-08-18 15:53:53
4a34a4d094fd27bcc20197e844249299,2bb80d6b50b07a73fb5a18dffecbd3ce,3,,"Apesar de estar dentro do prazo, demorou muito.",2017-11-30 00:00:00,2017-11-30 10:59:01
bf0fa246aced173e2c8255204a471e0c,5e4c3ad24632f5a0a597858f3d008967,2,,"Recebi na data esperada, porem veio na cor rosa e nao na cor azul como tinha comprado. ",2017-11-02 00:00:00,2017-11-04 19:35:07
4c7caaa704e36bc80d2c4cd4713d216b,8394de68d323384a331279fd8a60462e,1,,Ate hj o produto nao chegou,2018-03-17 00:00:00,2018-03-17 12:33:25
79f1eff6eb79b49108a7115b2f71be48,aa491ed0d127f4172778f54793494dd2,4,,,2017-12-01 00:00:00,2017-12-02 00:16:18
50cf341620f0901a4ad2481bc4a58816,8a9e4058bd52b1df24af22b9cd604f87,5,,"Amei o produto, era tudo que eu esperava e chegou muito rápido! ",2017-05-30 00:00:00,2017-05-30 23:31:20
d36f509a091f05adfdd97e9351f40601,4a7062d398b2eba9c25e6483b056df8f,5,,,2018-05-05 00:00:00,2018-05-06 06:21:03
5a11476227e717e953d11fefdd2c7ef5,4e2a846769fc8af3af8b7826b058fe4f,5,,"Chegou bem antes do prazo!
Estou satisfeita com meu produto, condiz com o anunciado!
Chegou bem embalado, com papel de presente
Compraria novamente!",2018-01-12 00:00:00,2018-01-12 23:25:46
d83325cdf84d2640fa514a6faadd3593,02cdf0f2b05845468fdf0c104e24ae17,5,,,2018-08-31 00:00:00,2018-09-01 13:51:39
1e7897e5c0be119f7e491619b1d612e9,25be1d2d060ffdd6d8f10daceda67087,5,,"Produto de ótima qualidade, entrega super rápida, chegou antes do prazo. Estou muito satisfeita. O produto ja está em uso e não apresentou nenhum defeito. Produto e loja recomendadissimos.",2018-02-10 00:00:00,2018-02-13 00:40:19
20808e2683546cf3a5202ce53c504755,ce3a102e866be15f5e59e79a3f18e351,5,,,2018-01-20 00:00:00,2018-01-22 17:37:03
59de1103af997827cef9dc533ddcccab,76af817018cd5fa5b739a3c2ba34ee70,5,,,2018-03-21 00:00:00,2018-03-22 09:57:04
2505943706ada51678fab70236d639a0,3cd7a167d6f4300d15a7c8816c1b29d5,1,,Não recebi o produto é estou aguardando o estorno em meu cartão de crédito.,2017-10-08 00:00:00,2017-10-10 08:53:33
0b85590206a6ddf7864e3916c2cd64ef,8290b671acbc8848d4af959f24bdcc22,5,,,2018-07-10 00:00:00,2018-07-10 17:13:26
fd6697399b769a80a15db5d6b2f34a60,91c4a93764c64f05b6548ef057e6d3e5,4,,,2018-08-29 00:00:00,2018-08-30 19:44:00
0f58ebe78120614929e7b92d102ceb85,6f7c4d0e0bfea3787bfa435c00423420,4,recomendo,"
produto bom",2018-06-06 00:00:00,2018-06-06 18:59:27
4a73756f3817a5308b3c2665e59ee75d,bdfa4237c19c14513acaf750e3e8b7f1,5,,,2018-05-05 00:00:00,2018-05-05 23:38:14
0edfb0521df3052e72f9dc6f4244e7fe,cd0c854775bce057e6a7e27c79a58f00,5,,Entrego antes do prazo.Produto correto e recebido sem avarias.. Embalagem devidamente correta. Obrigado. ,2018-01-10 00:00:00,2018-01-11 13:38:24
332f11b29a0e18bc22216d4a90d15a44,7276ebb4ef0951f006dbfb2deb76d255,5,,,2018-06-03 00:00:00,2018-06-04 11:20:36
4d05e688e4fe2cb06fa30f9dedef9d24,ecf9330db0f11c5086969ed6c7468d4a,1,,estou aguardando,2018-03-30 00:00:00,2018-04-02 12:34:40
0a1d1b980096f69cc24cb4169f7c85c5,ec0bc44edd6eff22baea2a84bf6c0404,5,,Empresa honesta.. chegou até antes do previsto.. produto de ótima qualidade. . Recomendo,2017-03-24 00:00:00,2017-03-26 23:34:56
242da6c828da1ac22c9d5f458bfbb101,341eef9a571acc5c7dc233b44c9fda31,5,,,2018-04-04 00:00:00,2018-04-07 01:30:36
5c8016728064913b32a051588b9eae28,2b2354a7ca69d0b7f006aeab04524c12,5,,,2018-07-24 00:00:00,2018-07-24 23:05:31
5b071e20800be2dba4ac7e79543dab9e,0f1e7409f75f39dd6de647d802dd1094,4,,,2018-04-07 00:00:00,2018-04-10 02:02:14
629ece66094c94d5a07d180b06cd38df,961d9edd490f2f6b29335d332e96f57b,4,,,2018-04-22 00:00:00,2018-04-25 14:30:21
cad4c2b2568eb4ebeba3a51eb51ce677,c6697f0b5a341cb2e357e996c100664a,5,,Tudo ok,2017-12-31 00:00:00,2018-01-02 17:07:29
f6ee3257038a3957e2f13e5b68168c88,bc3648a9f94d2f9137c188a3140a9c7e,5,,,2018-03-24 00:00:00,2018-03-26 00:35:27
19bbade48aa8e79099f4e81a93a6a7b3,d07eb552f514f38f0107ee31243f8104,4,,,2018-08-15 00:00:00,2018-08-20 14:32:26
0a7c7d130180626486a71b4b558e8054,b2b7813f1cf4afc8e5728398618bbd7e,5,,,2017-10-08 00:00:00,2017-10-09 19:35:43
f541ca6222ee91321b6d9938b23db8e0,06b7df1d1d3dd3e36628fc7078908592,5,,,2018-05-05 00:00:00,2018-05-06 21:08:45
0b6a4ccb6d49fb1f00aacb64bf3f338e,7d000307a29338a053287f79e225e09a,1,,"Não embalaram bem, como veio de muito longe acho por isso veio com aranhões , por ser preta mostra bem",2017-09-28 00:00:00,2017-10-01 02:01:27
ebe00bf7906c476e7dae9fdd17583c4c,1c366a6fab2801f8b19036b3fc66ef17,4,,Produto bom. Dentro das expectativas. Acertei na compra.,2017-10-11 00:00:00,2017-10-14 17:59:00
9ce5a16716e2c37e95776264fe64f49b,907ed6a0400bc09e3982627921b633ef,3,,,2017-06-08 00:00:00,2017-06-11 18:59:45
74b1b96fed0485bd00f88f48595b649d,9c1c2a694dc2ed7632ef2776cb8a2472,4,,,2017-12-21 00:00:00,2017-12-23 22:16:35
f313267e6368957f98b5b01b7759f67f,091ac0791556275533697b36e2b00ff4,5,,Excelente compra e atendimento! Recomendo!,2017-02-07 00:00:00,2017-02-10 16:16:27
d45518459c196ef99b83748fbb18cd3e,a4ce473749f3d49434d83a58607881b6,5,,só acharia que deverão de mandar dois refis de gelo para estar sempre trocando,2017-09-14 00:00:00,2017-09-15 22:04:50
0bdfdc89875905314e7d51951a8c6a33,6d7a867946b6ea936e0f9bff037d10a2,4,,,2017-03-22 00:00:00,2017-03-23 19:44:04
220caf322a3a4a6cfeae8827b96e9b93,cf744c93388b9e85a6e23911a40891e6,4,,,2018-03-30 00:00:00,2018-04-01 19:43:51
b9019922f0d30bb0d9dfe588cad9f0b0,1342ab50383d7471a3bfd75ca93d38d6,5,recomendo,produto entregue dentro do prazo e em perfeitas condições.Nota 1000,2018-08-31 00:00:00,2018-09-04 12:52:43
7dfe91993a00465e8792625e0a14ed11,42d18cc0399f54454215946af6ef3252,5,,,2018-01-17 00:00:00,2018-01-18 00:20:16
ce43492ca4430b3c9ef48ed376c5f83f,5d2e7157465c583b526adf7d226d9623,5,Amei ,,2018-06-06 00:00:00,2018-06-07 14:12:33
7ed0c919316ab06fb833a385605df075,a404ea50be6a196526edbedda3d1d083,5,,,2018-03-24 00:00:00,2018-03-25 12:34:00
86d2a083245a81bd14721e29770c0a46,2ae01dafe3790417726f148d9f1a90a4,5,,,2018-08-30 00:00:00,2018-08-31 01:23:19
333696b9457bf85bed26355f8104d4cf,2f8fcfe0b82ecb5bf95a056e04b3181f,5,,"Muito Satisfeita Entrega No Prazo Estimado E Capa Transparente e Película de Vidro Para Meu Bebê, Meu Smartphone Asus Zenfone 4 Selfie Tudo Certinho, Tamanho Ok E Muito Bonito Os Dois Produtos. Valeu!",2017-11-18 00:00:00,2017-11-21 09:23:12
91329ecf8da4b2cf8c0a867f8d9ac4c7,b69113e2cb7e946f2aca03d4eab65c0f,5,,"compra entrege no prazo e produto ok

",2018-03-21 00:00:00,2018-03-22 13:18:59
adbabedae6b70b20e8d7c1407d46f092,c590ba67ec2c2ec0625ec1f9119b6598,5,,"muito bom, entregue antes do prazo",2018-04-05 00:00:00,2018-04-06 17:47:56
275ff560606c332325c5fbd36c2ad11a,4cc479c410cb824d577fb1a31af7b002,5,,,2018-02-27 00:00:00,2018-03-02 23:58:02
3b953ac27305ceddc0abcdc60bd1a088,1aa53856bbf007e716eab896ddea3187,5,,,2018-04-12 00:00:00,2018-04-12 20:05:06
18d2a7f207f20b1fadc63b0c7614f16e,60c03a80ee95e6f0b2be392657ba6c1c,3,,Comprei na sexta entregou na segunda,2017-10-03 00:00:00,2017-10-04 01:55:02
13a8e822c7073429ed6654989e44937f,11cd24b7e4b9463f16ba03156c608cbd,4,,,2018-02-24 00:00:00,2018-02-26 20:01:26
